序列ID,总长度(bp),非'ATCG'字符数,所占比例(%)
Abatia_parviflora_SRR12921117__consensus,795842,691165,86.85
Abatia_rugosa_ERR7621122__consensus,795842,436044,54.79
Azara_dentata_SRR12282399__consensus,795842,6974,0.88
Azara_integrifolia_SRR12282398__consensus,795842,9250,1.16
Azara_lanceolata_SRR12282388__consensus,795842,7162,0.90
Azara_microphylla_SRR12282387__consensus,795842,7030,0.88
Banara_tomentosa_SRR28270162_consensus,795842,2088,0.26
Bembicia_axillaris_ERR7621109__consensus,795842,413472,51.95
Bennettiodendron_leprosipes_ERR7621093__consensus,795842,448313,56.33
Bivinia_jalbertii_ERR7621108__consensus,795842,306960,38.57
Carrierea_calycina_SRR12282386__consensus,795842,6561,0.82
Casearia_arborea_SRR28270160,795842,33233,4.18
Casearia_gossypiosperma_SRR28270159,795842,25306,3.18
Casearia_gossypiosperma_SRR28270161,795842,31024,3.90
Dianyuea_turbinata_SRR12881261__consensus,795842,332702,41.81
Dissomeria_crenata_ERR7621124__consensus,795842,241569,30.35
Dovyalis_rhamnoides_ERR7621127__consensus,795842,205625,25.84
Dovyalis_rhamnoides_SRR12921116__consensus,795842,381828,47.98
Flacourtia_rukam_SRR28270156,795842,694,0.09
Hasseltiopsis_dioica?_ERR7621096__consensus,795842,187826,23.60
Homalium_foetidum_SRR28270154,795842,204131,25.65
Idesia_polycarpa_SRR12282385__consensus,795842,14552,1.83
Ludia_mauritiana_ERR10977963__consensus,795842,127372,16.00
Lunania_parviflora_ERR7621099__consensus,795842,381103,47.89
Macrohasseltia_macroterantha_ERR7621097__consensus,795842,405423,50.94
Neopringlea_viscosa_ERR7621117__consensus,795842,225508,28.34
Olmediella_betschleriana_SRR12282384__consensus,795842,40002,5.03
Oncoba_spinosa_ERR5033360__consensus,795842,114853,14.43
Ophiobotrys_zenkeri_ERR7621638__consensus,795842,245190,30.81
Osmelia_philippina_ERR10977962__consensus,795842,455619,57.25
Poliothyrsis_sinensis_SRR12282383__consensus,795842,5722,0.72
Populus_alba_SRR28270168,795842,3419,0.43
Populus_deltoides_SRR28270167,795842,4560,0.57
Populus_nigra_SRR28270165,795842,3371,0.42
Populus_tremuloides_SRR28270164,795842,4133,0.52
Prockia_crucis_ERR7621088__consensus,795842,336287,42.26
Ryania_speciosa_ERR7621102__consensus,795842,482898,60.68
SRR31645045.lite.1__consensus,795842,331558,41.66
Salix_arbutifolia_SRR12282381__consensus,795842,9781,1.23
Salix_bebbiana_SRR12282397__consensus,795842,7640,0.96
Salix_eriocephala_SRR12282395__consensus,795842,6858,0.86
Salix_interior_SRR12282393__consensus,795842,14925,1.88
Salix_scouleriana_SRR12282391__consensus,795842,8091,1.02
Salix_sitchensis_SRR12282390__consensus,795842,10515,1.32
Scolopia_braunii_ERR14013556__consensus,795842,114732,14.42
XSJ001_Poliothyrsis_sinensis_consensus,795842,82054,10.31
XSJ002_Carrierea_calycina_consensus,795842,149232,18.75
XSJ003_Itoa_orientalis_consensus,795842,244613,30.74
XSJ004_Bennettiodendron_leprosipes_consensus,795842,309149,38.85
XSJ009_Idesia_polycarpa_consensus,795842,95631,12.02
XSJ010_Casearia_velutina__consensus,795842,49619,6.23
XSJ014_Olmediella_betschleriana_consensus,795842,78857,9.91
XSJ015_Flacourtia_rukam_consensus,795842,25986,3.27
XSJ016_Flacourtia_inermis_consensus,795842,10967,1.38
XSJ017_Flacourtia_ramontchi_consensus,795842,14377,1.81
XSJ018_Xylosma_longifolia_consensus,795842,6010,0.76
XSJ019_Salix,795842,12860,1.62
XSJ022_Flacourtia_x_consensus,795842,3707,0.47
XSJ023_Azara_celastrina_consensus,795842,54357,6.83
XSJ024_Bembicia_sp._consensus,795842,5883,0.74
XSJ025_Banara_guianensis_consensus,795842,5249,0.66
XSJ026_Ahernia_glandulosa__consensus,795842,8227,1.03
XSJ027_Bivinia_jalbertii__consensus,795842,2332,0.29
XSJ031_BDSW192027061-1a_consensus,795842,2019,0.25
XSJ035_BDSW192027063-1a_consensus,795842,683,0.09
XSJ037_Laetia_procera_consensus,795842,70551,8.86
XSJ038_Lasiochlamys_mandjeliana__consensus,795842,2610,0.33
XSJ039_Ludia_mauritiana__consensus,795842,2050,0.26
XSJ040_Lunania_parviflora_consensus,795842,45369,5.70
XSJ041_Neopringlea_integrifolia_consensus,795842,7573,0.95
XSJ043_Neosprucea_pedicellata_consensus,795842,86253,10.84
XSJ044_Oncoba_spinosa_consensus,795842,2102,0.26
XSJ047_Pleuranthodendron_lindenii_consensus,795842,8578,1.08
XSJ048_Prockia_crucis_consensus,795842,13085,1.64
XSJ049_Salix_paradoxa_consensus,795842,7095,0.89
XSJ051_Samyda_dodecandra__consensus,795842,44619,5.61
XSJ052_Scyphostegia_borneensis__consensus,795842,149253,18.75
XSJ054_Trichostephanus_gabonensis__consensus,795842,40630,5.11
XSJ055_Trimeria_grandiflora__consensus,795842,8041,1.01
XSJ056_Homalium_phanerophlebium_consensus,795842,23467,2.95
XSJ058_Homalium_breviracemosum_consensus,795842,18619,2.34
XSJ059_Homalium_stenophyllum_consensus,795842,8002,1.01
XSJ060_Homalium_hainanense_consensus,795842,18517,2.33
XSJ061_Homalium_paniculiflorum_consensus,795842,15859,1.99
XSJ062_Homalium_cochinchinense_consensus,795842,27585,3.47
XSJ063_Scyphostegia_borneensis_consensus,795842,344024,43.23
XSJ067_Homalium_ceylanicum__consensus,795842,295544,37.14
XSJ072_Poliothyrsis_sinensis_consensus,795842,11342,1.43
Xylosma_velutina_SRR28270149,795842,774,0.10
populus_tremula_SRR28270163,795842,5092,0.64
